Time,Src_IP,Dst_IP,S_Port,D_Port,Flags,Len,Win,TTL,Seq,Ack,Payload_Size,IAT
18:49:26.598,10.0.2.253,10.0.3.10,55600,80,1,51,21926,64,881887888,0,11,0.103
18:49:26.650,10.0.2.249,10.0.3.10,48689,80,24,91,7801,64,3138455013,0,51,0.052
18:49:26.690,10.0.2.247,10.0.3.10,62035,80,24,67,10738,64,3553983671,0,27,0.04
18:49:26.754,10.0.2.189,10.0.3.10,28952,80,32,89,17509,64,30557188,0,49,0.064
18:49:26.806,10.0.2.53,10.0.3.10,64928,80,24,81,22232,64,2574785438,0,41,0.052
18:49:26.898,10.0.2.118,10.0.3.10,64091,80,18,89,16746,64,1402516979,0,49,0.092
18:49:26.974,10.0.2.188,10.0.3.10,65021,80,24,62,18993,64,3620958411,0,22,0.076
18:49:27.050,10.0.2.124,10.0.3.10,14821,80,1,75,19536,64,2454873041,0,35,0.076
18:49:27.114,10.0.2.249,10.0.3.10,19463,80,2,77,28071,64,1442715949,0,37,0.064
18:49:27.166,10.0.2.185,10.0.3.10,11083,80,32,98,9125,64,2062207412,0,58,0.052
18:49:27.246,10.0.2.185,10.0.3.10,59419,80,24,77,796,64,2302828404,0,37,0.08
18:49:27.330,10.0.2.249,10.0.3.10,54323,80,32,85,22313,64,1644776826,0,45,0.084
18:49:27.382,10.0.2.55,10.0.3.10,25076,80,24,64,5389,64,3848249532,0,24,0.052
18:49:27.462,10.0.2.123,10.0.3.10,11176,80,32,52,21077,64,591118083,0,12,0.08
18:49:27.550,10.0.2.246,10.0.3.10,4630,80,2,80,15887,64,165746016,0,40,0.088
18:49:27.606,10.0.2.123,10.0.3.10,62613,80,2,67,11124,64,2983162469,0,27,0.056
18:49:27.666,10.0.2.181,10.0.3.10,52412,80,24,59,22764,64,2221513079,0,19,0.06
18:49:27.706,10.0.2.117,10.0.3.10,17239,80,2,71,7385,64,1308757659,0,31,0.04
18:49:27.758,10.0.2.254,10.0.3.10,39080,80,18,65,21971,64,350740567,0,25,0.052
18:49:27.834,10.0.2.194,10.0.3.10,4635,80,2,66,1112,64,3458478513,0,26,0.076
18:49:27.922,10.0.2.127,10.0.3.10,1494,80,18,64,12920,64,687684313,0,24,0.088
18:49:27.990,10.0.2.54,10.0.3.10,50341,80,24,54,18397,64,2294928958,0,14,0.068
18:49:28.034,10.0.2.192,10.0.3.10,29064,80,2,50,17129,64,2857192918,0,10,0.044
18:49:28.078,10.0.2.127,10.0.3.10,28081,80,2,92,5404,64,1815731230,0,52,0.044
18:49:28.146,10.0.2.52,10.0.3.10,19720,80,32,93,4711,64,826565890,0,53,0.068
18:49:28.202,10.0.2.123,10.0.3.10,47870,80,24,83,29318,64,3890695415,0,43,0.056
18:49:28.286,10.0.2.188,10.0.3.10,38019,80,1,82,6756,64,131417930,0,42,0.084
18:49:28.371,10.0.2.184,10.0.3.10,62557,80,2,78,2710,64,57831490,0,38,0.085
18:49:28.462,10.0.2.184,10.0.3.10,42522,80,32,69,4935,64,1416765204,0,29,0.091
18:49:28.526,10.0.2.247,10.0.3.10,41468,80,32,71,19719,64,574644568,0,31,0.064
18:49:28.615,10.0.2.183,10.0.3.10,48268,80,2,86,21857,64,3075934239,0,46,0.089
18:49:28.670,10.0.2.186,10.0.3.10,35086,80,1,53,12747,64,1880301907,0,13,0.055
18:49:28.766,10.0.2.126,10.0.3.10,6364,80,32,92,26740,64,3209659497,0,52,0.096
18:49:28.814,10.0.2.182,10.0.3.10,32515,80,1,77,14656,64,1645457110,0,37,0.048
18:49:28.882,10.0.2.120,10.0.3.10,3784,80,1,52,25752,64,3493836784,0,12,0.068
18:49:28.926,10.0.2.188,10.0.3.10,39878,80,32,68,7405,64,3369233792,0,28,0.044
18:49:28.986,10.0.2.116,10.0.3.10,62259,80,2,59,567,64,1955214216,0,19,0.06
18:49:29.054,10.0.2.124,10.0.3.10,17575,80,18,76,11990,64,3905684604,0,36,0.068
18:49:29.138,10.0.2.56,10.0.3.10,54390,80,24,65,25837,64,166291486,0,25,0.084
18:49:29.182,10.0.2.61,10.0.3.10,14937,80,2,91,18181,64,1420449845,0,51,0.044
18:49:29.270,10.0.2.182,10.0.3.10,50140,80,18,100,20484,64,3122572055,0,60,0.088
18:49:29.346,10.0.2.127,10.0.3.10,12885,80,18,71,4509,64,2145687657,0,31,0.076
18:49:29.410,10.0.2.251,10.0.3.10,46774,80,24,50,9101,64,483334412,0,10,0.064
18:49:29.482,10.0.2.124,10.0.3.10,9660,80,2,61,24421,64,3444323255,0,21,0.072
18:49:29.530,10.0.2.254,10.0.3.10,9048,80,1,68,26116,64,2672095014,0,28,0.048
18:49:29.622,10.0.2.57,10.0.3.10,49864,80,32,91,12430,64,246693646,0,51,0.092
18:49:29.691,10.0.2.56,10.0.3.10,63617,80,2,52,24153,64,2571347073,0,12,0.069
18:49:29.738,10.0.2.250,10.0.3.10,43524,80,24,73,28276,64,2466924942,0,33,0.047
18:49:29.790,10.0.2.186,10.0.3.10,54882,80,18,80,21511,64,490575894,0,40,0.052
18:49:29.855,10.0.2.250,10.0.3.10,29822,80,1,80,15673,64,2142000468,0,40,0.065
18:49:29.922,10.0.2.124,10.0.3.10,7782,80,2,54,25661,64,129458193,0,14,0.067
18:49:30.014,10.0.2.63,10.0.3.10,35987,80,18,63,7016,64,2295313177,0,23,0.092
18:49:30.074,10.0.2.186,10.0.3.10,56146,80,2,67,28164,64,2258749168,0,27,0.06
18:49:30.142,10.0.2.189,10.0.3.10,51293,80,24,59,14603,64,2629255413,0,19,0.068
18:49:30.214,10.0.2.246,10.0.3.10,54364,80,32,66,4383,64,1801072799,0,26,0.072
18:49:30.254,10.0.2.53,10.0.3.10,2963,80,32,77,22931,64,1368845291,0,37,0.04
18:49:30.294,10.0.2.63,10.0.3.10,7988,80,32,76,15126,64,3863160594,0,36,0.04
18:49:30.362,10.0.2.182,10.0.3.10,4189,80,1,95,11424,64,1847515221,0,55,0.068
18:49:30.426,10.0.2.247,10.0.3.10,52012,80,2,76,3131,64,2531756693,0,36,0.064
18:49:30.486,10.0.2.63,10.0.3.10,55766,80,1,76,20279,64,634477765,0,36,0.06
18:49:30.578,10.0.2.254,10.0.3.10,26039,80,24,83,16862,64,784307866,0,43,0.092
18:49:30.634,10.0.2.123,10.0.3.10,54412,80,1,97,15874,64,3285632260,0,57,0.056
18:49:30.702,10.0.2.189,10.0.3.10,45827,80,2,56,1371,64,1835103331,0,16,0.068
18:49:30.762,10.0.2.182,10.0.3.10,48279,80,2,51,23095,64,1723196699,0,11,0.06
18:49:30.846,10.0.2.194,10.0.3.10,27200,80,1,62,1743,64,588869446,0,22,0.084
18:49:30.927,10.0.2.121,10.0.3.10,42554,80,1,72,16612,64,363857382,0,32,0.081
18:49:31.014,10.0.2.64,10.0.3.10,7810,80,18,83,19681,64,2394741473,0,43,0.087
18:49:31.070,10.0.2.121,10.0.3.10,9434,80,24,66,12443,64,929367711,0,26,0.056
18:49:31.162,10.0.2.188,10.0.3.10,60601,80,18,50,27661,64,1303508486,0,10,0.092
18:49:31.210,10.0.2.121,10.0.3.10,43086,80,2,57,26918,64,2228078968,0,17,0.048
18:49:31.266,10.0.2.188,10.0.3.10,47954,80,2,95,24521,64,16094914,0,55,0.056
18:49:31.362,10.0.2.181,10.0.3.10,15293,80,2,82,19475,64,1531976604,0,42,0.096
18:49:31.402,10.0.2.124,10.0.3.10,63556,80,1,88,10773,64,1625770157,0,48,0.04
18:49:31.454,10.0.2.252,10.0.3.10,33621,80,24,84,28525,64,1577997813,0,44,0.052
18:49:31.506,10.0.2.254,10.0.3.10,30255,80,24,83,19426,64,3784200612,0,43,0.052
18:49:31.578,10.0.2.51,10.0.3.10,54683,80,2,84,1253,64,739400491,0,44,0.072
18:49:31.614,10.0.2.250,10.0.3.10,9994,80,18,64,22236,64,1797904384,0,24,0.036
18:49:31.654,10.0.2.248,10.0.3.10,51920,80,2,53,27538,64,3143686942,0,13,0.04
18:49:31.726,10.0.2.181,10.0.3.10,47652,80,18,80,19474,64,3303628842,0,40,0.072
18:49:31.794,10.0.2.129,10.0.3.10,63836,80,1,94,1126,64,737313488,0,54,0.068
18:49:31.846,10.0.2.187,10.0.3.10,40125,80,18,92,13023,64,2061741089,0,52,0.052
18:49:31.926,10.0.2.253,10.0.3.10,57818,80,32,63,20015,64,2696576861,0,23,0.08
18:49:32.014,10.0.2.119,10.0.3.10,2951,80,24,78,14130,64,1533075937,0,38,0.088
18:49:32.058,10.0.2.60,10.0.3.10,49776,80,2,63,16161,64,1271010374,0,23,0.044
18:49:32.114,10.0.2.194,10.0.3.10,22445,80,24,69,2317,64,3946264144,0,29,0.056
18:49:32.166,10.0.2.62,10.0.3.10,24953,80,32,72,8159,64,1956543051,0,32,0.052
18:49:32.214,10.0.2.190,10.0.3.10,14081,80,2,54,18118,64,1516069626,0,14,0.048
18:49:32.266,10.0.2.192,10.0.3.10,24468,80,1,79,3741,64,2022848689,0,39,0.052
18:49:32.326,10.0.2.249,10.0.3.10,65386,80,32,52,14564,64,2818644423,0,12,0.06
18:49:32.402,10.0.2.254,10.0.3.10,45803,80,1,93,10272,64,2497972113,0,53,0.076
18:49:32.450,10.0.2.189,10.0.3.10,7153,80,24,63,26521,64,3988257800,0,23,0.048
18:49:32.534,10.0.2.183,10.0.3.10,19523,80,2,89,10434,64,438716921,0,49,0.084
18:49:32.602,10.0.2.254,10.0.3.10,41752,80,1,66,9166,64,529135252,0,26,0.068
18:49:32.674,10.0.2.182,10.0.3.10,28024,80,1,97,6221,64,283381723,0,57,0.072
18:49:32.734,10.0.2.58,10.0.3.10,22262,80,2,53,22778,64,3655781244,0,13,0.06
18:49:32.810,10.0.2.58,10.0.3.10,32310,80,2,80,21240,64,3687620356,0,40,0.076
18:49:32.878,10.0.2.57,10.0.3.10,52530,80,32,63,29711,64,3400846914,0,23,0.068
18:49:32.930,10.0.2.118,10.0.3.10,62410,80,24,62,27432,64,411238614,0,22,0.052
18:49:32.998,10.0.2.248,10.0.3.10,28383,80,24,61,18900,64,2309100740,0,21,0.068
18:49:33.058,10.0.2.190,10.0.3.10,57328,80,32,72,11678,64,2494111500,0,32,0.06
18:49:33.146,10.0.2.58,10.0.3.10,6594,80,2,64,3640,64,1735684295,0,24,0.088
18:49:33.235,10.0.2.52,10.0.3.10,7947,80,2,76,21251,64,1684339993,0,36,0.089
18:49:33.282,10.0.2.59,10.0.3.10,34184,80,2,75,15684,64,1140514186,0,35,0.047
18:49:33.350,10.0.2.121,10.0.3.10,54239,80,1,83,15830,64,2089439648,0,43,0.068
18:49:33.466,10.0.2.127,10.0.3.10,2717,80,2,72,29361,64,115246305,0,32,0.116
18:49:33.514,10.0.2.254,10.0.3.10,7119,80,18,79,8120,64,3517374167,0,39,0.048
18:49:33.570,10.0.2.63,10.0.3.10,6622,80,1,82,13373,64,3292167533,0,42,0.056
18:49:33.642,10.0.2.246,10.0.3.10,21175,80,1,52,8435,64,3953831988,0,12,0.072
18:49:33.710,10.0.2.120,10.0.3.10,15856,80,2,74,5967,64,2510268141,0,34,0.068
18:49:33.774,10.0.2.63,10.0.3.10,23326,80,2,95,15268,64,1076754749,0,55,0.064
18:49:33.838,10.0.2.254,10.0.3.10,64288,80,32,98,21089,64,1986400620,0,58,0.064
18:49:33.907,10.0.2.120,10.0.3.10,16116,80,32,59,21814,64,1515737076,0,19,0.069
18:49:33.994,10.0.2.185,10.0.3.10,49356,80,1,76,12665,64,1772943701,0,36,0.087
18:49:34.058,10.0.2.246,10.0.3.10,4157,80,2,95,2666,64,2996224803,0,55,0.064
18:49:34.110,10.0.2.190,10.0.3.10,52798,80,18,59,15782,64,3180311748,0,19,0.052
18:49:34.186,10.0.2.56,10.0.3.10,30841,80,24,61,27212,64,2492660096,0,21,0.076
18:49:34.262,10.0.2.129,10.0.3.10,49424,80,18,66,23103,64,2268465481,0,26,0.076
18:49:34.318,10.0.2.192,10.0.3.10,35532,80,1,56,26927,64,823093419,0,16,0.056
18:49:34.402,10.0.2.250,10.0.3.10,15373,80,18,99,27656,64,3950100279,0,59,0.084
18:49:34.498,10.0.2.246,10.0.3.10,20469,80,32,82,17859,64,2839624120,0,42,0.096
18:49:34.550,10.0.2.51,10.0.3.10,56648,80,1,98,6537,64,280321972,0,58,0.052
18:49:34.630,10.0.2.58,10.0.3.10,21214,80,18,61,8555,64,2519985437,0,21,0.08
18:49:34.678,10.0.2.124,10.0.3.10,60328,80,2,61,19763,64,1920389995,0,21,0.048
18:49:34.726,10.0.2.250,10.0.3.10,63248,80,1,100,14696,64,3896638341,0,60,0.048
18:49:34.775,10.0.2.119,10.0.3.10,8960,80,2,93,10698,64,2448311747,0,53,0.049
18:49:34.858,10.0.2.194,10.0.3.10,37227,80,1,58,14177,64,679776245,0,18,0.083
18:49:34.926,10.0.2.125,10.0.3.10,39243,80,24,58,15400,64,1501170649,0,18,0.068
18:49:35.022,10.0.2.181,10.0.3.10,5500,80,18,50,2610,64,2048129859,0,10,0.096
18:49:35.090,10.0.2.53,10.0.3.10,55962,80,18,72,29015,64,229907016,0,32,0.068
18:49:35.142,10.0.2.59,10.0.3.10,40550,80,1,98,28332,64,833921836,0,58,0.052
18:49:35.210,10.0.2.246,10.0.3.10,29716,80,1,68,2615,64,3841216832,0,28,0.068
18:49:35.294,10.0.2.185,10.0.3.10,27057,80,32,80,9977,64,1818562803,0,40,0.084
18:49:35.350,10.0.2.58,10.0.3.10,34943,80,1,60,23724,64,1545945090,0,20,0.056
18:49:35.426,10.0.2.193,10.0.3.10,34225,80,32,59,9831,64,1448516557,0,19,0.076
18:49:35.478,10.0.2.189,10.0.3.10,52417,80,32,51,13553,64,3857820554,0,11,0.052
18:49:35.542,10.0.2.247,10.0.3.10,24337,80,18,58,1218,64,144132043,0,18,0.064
18:49:35.610,10.0.2.246,10.0.3.10,24014,80,32,59,25928,64,2023798002,0,19,0.068
18:49:35.668,10.0.2.56,10.0.3.10,57215,80,24,60,21311,64,2364403296,0,20,0.058
18:49:35.706,10.0.2.193,10.0.3.10,58867,80,1,68,16662,64,193514712,0,28,0.038
18:49:35.762,10.0.2.122,10.0.3.10,44120,80,1,91,1956,64,1052401961,0,51,0.056
18:49:35.814,10.0.2.118,10.0.3.10,46081,80,32,66,17268,64,909507513,0,26,0.052
18:49:35.862,10.0.2.192,10.0.3.10,60229,80,18,52,22214,64,2155355780,0,12,0.048
18:49:35.930,10.0.2.64,10.0.3.10,44892,80,1,66,8148,64,2366733819,0,26,0.068
18:50:06.530,10.0.2.128,10.0.3.10,44951,80,32,74,4548,64,3606852744,0,34,30.6
18:50:06.575,10.0.2.191,10.0.3.10,4709,80,32,60,2815,64,3278863326,0,20,0.045
18:50:06.662,10.0.2.60,10.0.3.10,61711,80,24,51,28517,64,555859701,0,11,0.087
18:50:06.746,10.0.2.192,10.0.3.10,49765,80,2,94,10256,64,3420606706,0,54,0.084
18:50:06.822,10.0.2.126,10.0.3.10,47411,80,18,52,25525,64,2513211980,0,12,0.076
18:50:06.902,10.0.2.129,10.0.3.10,34886,80,32,69,10298,64,540205424,0,29,0.08
18:50:06.950,10.0.2.252,10.0.3.10,40021,80,24,99,22866,64,1649486253,0,59,0.048
18:50:07.010,10.0.2.124,10.0.3.10,13563,80,18,87,18631,64,2842120881,0,47,0.06
18:50:07.050,10.0.2.189,10.0.3.10,55900,80,2,97,3847,64,549836311,0,57,0.04
18:50:07.092,10.0.2.126,10.0.3.10,7530,80,1,51,16070,64,3330214732,0,11,0.042
18:50:07.154,10.0.2.249,10.0.3.10,13946,80,2,58,11608,64,1718660646,0,18,0.062
18:50:07.242,10.0.2.116,10.0.3.10,44081,80,32,53,5383,64,3093927283,0,13,0.088
18:50:07.322,10.0.2.127,10.0.3.10,3519,80,32,93,3479,64,3032163369,0,53,0.08
18:50:07.382,10.0.2.55,10.0.3.10,23870,80,2,52,2116,64,1183255740,0,12,0.06
18:50:07.462,10.0.2.62,10.0.3.10,65341,80,32,59,12993,64,3027132318,0,19,0.08
18:50:07.530,10.0.2.52,10.0.3.10,20306,80,18,78,12540,64,26299938,0,38,0.068
18:50:07.594,10.0.2.58,10.0.3.10,3465,80,32,71,28276,64,1632873286,0,31,0.064
18:50:07.642,10.0.2.128,10.0.3.10,55960,80,18,66,29779,64,909935381,0,26,0.048
18:50:07.726,10.0.2.117,10.0.3.10,48304,80,1,70,11866,64,2157655689,0,30,0.084
18:50:07.806,10.0.2.194,10.0.3.10,27347,80,24,83,14184,64,3518727643,0,43,0.08
18:50:07.862,10.0.2.248,10.0.3.10,1270,80,32,57,12939,64,3307240302,0,17,0.056
18:50:07.922,10.0.2.122,10.0.3.10,6029,80,1,87,18463,64,64903306,0,47,0.06
18:50:07.994,10.0.2.194,10.0.3.10,33244,80,2,91,20650,64,1984713526,0,51,0.072
18:50:08.062,10.0.2.122,10.0.3.10,27725,80,18,68,1182,64,652679409,0,28,0.068
18:50:08.114,10.0.2.116,10.0.3.10,60489,80,18,95,29306,64,1381130689,0,55,0.052
18:50:08.170,10.0.2.249,10.0.3.10,61003,80,32,85,5259,64,3403761171,0,45,0.056
18:50:08.226,10.0.2.57,10.0.3.10,36045,80,18,60,9938,64,395345141,0,20,0.056
18:50:08.294,10.0.2.117,10.0.3.10,54939,80,32,98,14467,64,562225693,0,58,0.068
18:50:08.391,10.0.2.127,10.0.3.10,24334,80,32,87,25371,64,3910647639,0,47,0.097
18:50:08.462,10.0.2.246,10.0.3.10,36487,80,18,58,16943,64,3243829591,0,18,0.071
18:50:08.543,10.0.2.252,10.0.3.10,54735,80,18,82,13055,64,1913586726,0,42,0.081
18:50:08.639,10.0.2.251,10.0.3.10,9609,80,2,73,22463,64,1530328622,0,33,0.096
18:50:08.722,10.0.2.55,10.0.3.10,8193,80,24,67,16433,64,2383076303,0,27,0.083
18:50:08.774,10.0.2.252,10.0.3.10,53778,80,18,76,3370,64,3695079521,0,36,0.052
18:50:08.818,10.0.2.63,10.0.3.10,6354,80,24,69,25589,64,1793446574,0,29,0.044
18:50:08.906,10.0.2.246,10.0.3.10,4629,80,1,76,23686,64,3792026594,0,36,0.088
18:50:08.958,10.0.2.251,10.0.3.10,27498,80,24,72,15161,64,381050274,0,32,0.052
18:50:09.030,10.0.2.249,10.0.3.10,47547,80,24,89,17329,64,1694624358,0,49,0.072
18:50:09.074,10.0.2.119,10.0.3.10,4685,80,1,99,12297,64,3045175605,0,59,0.044
18:50:09.130,10.0.2.52,10.0.3.10,43377,80,2,58,18806,64,757953861,0,18,0.056
18:50:09.182,10.0.2.184,10.0.3.10,61606,80,1,60,7911,64,3929757191,0,20,0.052
18:50:09.242,10.0.2.62,10.0.3.10,3750,80,32,86,26746,64,1603386514,0,46,0.06
18:50:09.294,10.0.2.127,10.0.3.10,12952,80,18,87,17335,64,749233667,0,47,0.052
18:50:09.346,10.0.2.55,10.0.3.10,37488,80,2,91,12113,64,2142576022,0,51,0.052
18:50:09.398,10.0.2.247,10.0.3.10,62446,80,24,95,26643,64,606696893,0,55,0.052
18:50:09.478,10.0.2.125,10.0.3.10,16961,80,32,82,24498,64,1277412954,0,42,0.08
18:50:09.562,10.0.2.60,10.0.3.10,32792,80,1,63,5015,64,2568135881,0,23,0.084
18:50:09.656,10.0.2.62,10.0.3.10,52805,80,24,98,26885,64,2023922433,0,58,0.094
18:50:09.734,10.0.2.253,10.0.3.10,58008,80,18,78,23216,64,3997389425,0,38,0.078
18:50:09.786,10.0.2.246,10.0.3.10,57889,80,2,82,3031,64,729777292,0,42,0.052
18:50:09.842,10.0.2.64,10.0.3.10,8567,80,32,57,12002,64,1040787015,0,17,0.056
18:50:09.906,10.0.2.119,10.0.3.10,22967,80,1,95,14290,64,1075298989,0,55,0.064
18:50:10.010,10.0.2.52,10.0.3.10,55529,80,2,69,12026,64,1865687114,0,29,0.104
18:50:10.082,10.0.2.117,10.0.3.10,10539,80,24,63,13418,64,1487620165,0,23,0.072
18:50:10.150,10.0.2.251,10.0.3.10,35274,80,2,77,28351,64,692789389,0,37,0.068
18:50:10.198,10.0.2.55,10.0.3.10,14066,80,24,85,13557,64,3058800127,0,45,0.048
18:50:10.250,10.0.2.119,10.0.3.10,4625,80,24,79,6133,64,1927869103,0,39,0.052
18:50:10.334,10.0.2.248,10.0.3.10,18625,80,1,92,25874,64,3915660855,0,52,0.084
18:50:10.406,10.0.2.124,10.0.3.10,61766,80,18,92,1435,64,1238145231,0,52,0.072
18:50:10.470,10.0.2.254,10.0.3.10,11202,80,1,61,22022,64,2924461317,0,21,0.064
18:50:10.514,10.0.2.253,10.0.3.10,60732,80,32,61,12202,64,1685476215,0,21,0.044
18:50:10.570,10.0.2.121,10.0.3.10,40370,80,32,60,28508,64,2826685148,0,20,0.056
18:50:10.654,10.0.2.122,10.0.3.10,36457,80,2,58,29240,64,2963592903,0,18,0.084
18:50:10.742,10.0.2.125,10.0.3.10,18948,80,2,87,2792,64,884765000,0,47,0.088
18:50:10.823,10.0.2.253,10.0.3.10,30328,80,2,73,5071,64,3702362607,0,33,0.081
18:50:10.894,10.0.2.59,10.0.3.10,25344,80,32,80,13735,64,1472963866,0,40,0.071
18:50:10.982,10.0.2.194,10.0.3.10,56801,80,24,71,1557,64,3583701018,0,31,0.088
18:50:11.054,10.0.2.118,10.0.3.10,43506,80,32,95,10027,64,1518203084,0,55,0.072
18:50:11.150,10.0.2.117,10.0.3.10,34876,80,2,77,24105,64,2868797833,0,37,0.096
18:50:11.222,10.0.2.194,10.0.3.10,16539,80,18,100,7862,64,2579576687,0,60,0.072
18:50:11.310,10.0.2.250,10.0.3.10,60814,80,32,76,11641,64,3951981058,0,36,0.088
18:50:11.370,10.0.2.125,10.0.3.10,48563,80,1,74,24404,64,2803910056,0,34,0.06
18:50:11.462,10.0.2.251,10.0.3.10,33267,80,24,62,16568,64,2638569296,0,22,0.092
18:50:11.542,10.0.2.193,10.0.3.10,22328,80,2,88,25129,64,145294310,0,48,0.08
18:50:11.610,10.0.2.61,10.0.3.10,2963,80,32,56,24619,64,2735129265,0,16,0.068
18:50:11.654,10.0.2.186,10.0.3.10,30094,80,32,82,14927,64,1090576010,0,42,0.044
18:50:11.726,10.0.2.120,10.0.3.10,61032,80,32,63,29666,64,1456195813,0,23,0.072
18:50:11.818,10.0.2.119,10.0.3.10,44599,80,32,56,13177,64,2836208731,0,16,0.092
18:50:11.914,10.0.2.63,10.0.3.10,3937,80,1,82,21467,64,864795414,0,42,0.096
18:50:11.988,10.0.2.194,10.0.3.10,13271,80,32,73,23829,64,3765504166,0,33,0.074
18:50:12.058,10.0.2.247,10.0.3.10,28132,80,18,83,17617,64,2788517957,0,43,0.07
18:50:12.158,10.0.2.248,10.0.3.10,64632,80,18,80,6707,64,1057595547,0,40,0.1
18:50:12.242,10.0.2.181,10.0.3.10,28375,80,24,97,14734,64,2730251914,0,57,0.084
18:50:12.330,10.0.2.53,10.0.3.10,40342,80,24,59,16578,64,3177089892,0,19,0.088
18:50:12.410,10.0.2.184,10.0.3.10,46426,80,1,57,24307,64,1911825216,0,17,0.08
18:50:12.470,10.0.2.60,10.0.3.10,50683,80,32,88,2740,64,1711052893,0,48,0.06
18:50:12.546,10.0.2.56,10.0.3.10,35688,80,2,72,15482,64,3632219470,0,32,0.076
18:50:12.614,10.0.2.193,10.0.3.10,20782,80,32,88,19825,64,1462999885,0,48,0.068
18:50:12.682,10.0.2.55,10.0.3.10,2528,80,1,51,15061,64,3219542285,0,11,0.068
18:50:12.762,10.0.2.182,10.0.3.10,36813,80,32,57,1223,64,376248837,0,17,0.08
18:50:12.847,10.0.2.118,10.0.3.10,6453,80,32,67,18187,64,3642743704,0,27,0.085
18:50:12.942,10.0.2.116,10.0.3.10,60405,80,1,92,24402,64,3376230281,0,52,0.095
18:50:13.030,10.0.2.123,10.0.3.10,9287,80,32,52,17580,64,2562984397,0,12,0.088
18:50:13.082,10.0.2.183,10.0.3.10,29244,80,2,67,20742,64,1912491612,0,27,0.052
18:50:13.174,10.0.2.252,10.0.3.10,6176,80,32,94,8509,64,3748719276,0,54,0.092
18:50:13.246,10.0.2.251,10.0.3.10,59438,80,18,80,14903,64,1797116404,0,40,0.072
18:50:13.318,10.0.2.122,10.0.3.10,57226,80,2,64,4022,64,2806161506,0,24,0.072
18:50:13.370,10.0.2.52,10.0.3.10,45886,80,1,62,4905,64,2326863057,0,22,0.052
18:50:13.434,10.0.2.60,10.0.3.10,21437,80,24,74,3499,64,644626842,0,34,0.064
18:50:13.494,10.0.2.59,10.0.3.10,20159,80,18,63,5506,64,2440419427,0,23,0.06
18:50:13.582,10.0.2.59,10.0.3.10,16694,80,32,60,5746,64,917795387,0,20,0.088
18:50:13.646,10.0.2.55,10.0.3.10,7713,80,1,75,23288,64,221864084,0,35,0.064
18:50:13.702,10.0.2.248,10.0.3.10,40508,80,2,62,24269,64,3906542609,0,22,0.056
18:50:13.742,10.0.2.194,10.0.3.10,8420,80,18,59,8858,64,357230543,0,19,0.04
18:50:13.786,10.0.2.248,10.0.3.10,24801,80,24,98,25333,64,697838053,0,58,0.044
18:50:13.870,10.0.2.128,10.0.3.10,23802,80,1,93,25520,64,1837725286,0,53,0.084
18:50:13.930,10.0.2.122,10.0.3.10,35181,80,2,65,6764,64,2764103503,0,25,0.06
18:50:13.962,10.0.2.184,10.0.3.10,8885,80,2,73,17529,64,1634376031,0,33,0.032
18:50:14.023,10.0.2.181,10.0.3.10,11943,80,1,59,6640,64,2826256012,0,19,0.061
18:50:14.090,10.0.2.55,10.0.3.10,3643,80,24,73,13893,64,1391705121,0,33,0.067
18:50:14.174,10.0.2.127,10.0.3.10,36564,80,18,95,14297,64,792837912,0,55,0.084
18:50:14.226,10.0.2.58,10.0.3.10,54066,80,2,78,8120,64,893807357,0,38,0.052
18:50:14.302,10.0.2.248,10.0.3.10,46172,80,1,73,9209,64,1628064382,0,33,0.076
18:50:14.382,10.0.2.63,10.0.3.10,16195,80,18,88,8622,64,381583770,0,48,0.08
18:50:14.462,10.0.2.64,10.0.3.10,54719,80,1,91,16412,64,3977181254,0,51,0.08
18:50:14.526,10.0.2.184,10.0.3.10,21293,80,2,57,17129,64,2632365081,0,17,0.064
18:50:14.590,10.0.2.181,10.0.3.10,37067,80,1,73,18033,64,2348781440,0,33,0.064
18:50:14.634,10.0.2.252,10.0.3.10,48170,80,32,97,15880,64,552837567,0,57,0.044
18:50:14.692,10.0.2.186,10.0.3.10,65287,80,32,91,20740,64,1057964697,0,51,0.058
18:50:14.774,10.0.2.121,10.0.3.10,42514,80,2,87,3853,64,3189315481,0,47,0.082
18:50:14.862,10.0.2.124,10.0.3.10,29105,80,1,87,27778,64,2152551286,0,47,0.088
18:50:14.930,10.0.2.189,10.0.3.10,63182,80,18,88,29269,64,2689363622,0,48,0.068
18:50:15.002,10.0.2.57,10.0.3.10,57392,80,32,84,7612,64,2594012131,0,44,0.072
18:50:15.074,10.0.2.254,10.0.3.10,10394,80,1,62,24914,64,924031493,0,22,0.072
18:50:15.150,10.0.2.250,10.0.3.10,37943,80,24,62,29527,64,2766955620,0,22,0.076
18:50:15.226,10.0.2.62,10.0.3.10,3732,80,2,59,14900,64,1566991449,0,19,0.076
18:50:15.310,10.0.2.126,10.0.3.10,24945,80,1,96,11514,64,1181605893,0,56,0.084
18:50:15.386,10.0.2.54,10.0.3.10,23035,80,18,75,16523,64,1780095077,0,35,0.076
18:50:15.446,10.0.2.64,10.0.3.10,25618,80,2,69,24788,64,3680757014,0,29,0.06
18:50:15.518,10.0.2.119,10.0.3.10,59387,80,2,64,12940,64,608196264,0,24,0.072
18:50:15.590,10.0.2.182,10.0.3.10,20973,80,1,61,25236,64,3065367252,0,21,0.072
